iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
51,0.010924100875854492,-32.101298551057496,0.004066182328131329,AW,4.0632605310579804e-05,14.727635255563902,-0.004066182328131329,AFW
52,0.011053085327148438,-32.101298633667284,0.0037212389862390505,FW,3.516591173066393e-05,14.727534031929114,-0.0037212389862390505,AFW
53,0.011179924011230469,-32.10129869909768,0.0033878356420838918,AW,3.000265210641941e-05,14.72764011485195,-0.0033878356420838918,AFW
54,0.011310815811157227,-32.10129874991971,0.0031211755605970726,FW,3.032275830254352e-05,14.72756011370735,-0.0031211755605970726,AFW
55,0.01143789291381836,-32.101298797241036,0.0030625614795018463,FW,3.9941981267185084e-05,14.727620723635036,-0.0030625614795018463,AFW
56,0.011565685272216797,-32.10129885840341,0.003152176670396134,FW,3.756994936465505e-05,14.727603361851019,-0.003152176670396134,AFW
57,0.011694908142089844,-32.10129891761697,0.002705601650318551,FW,2.970768405380071e-05,14.72759707984489,-0.002705601650318551,AFW
58,0.01182103157043457,-32.101298957805554,0.002669266341203458,FW,2.5832933569215236e-05,14.7276003333063,-0.002669266341203458,AFW
59,0.011946916580200195,-32.10129899228305,0.0024645176103986755,FW,2.665993971776848e-05,14.727623912298414,-0.0024645176103986755,AFW
60,0.012074947357177734,-32.10129902513499,0.0021421894093161253,FW,2.5502251322458898e-05,14.727618448096823,-0.0021421894093161253,AFW
61,0.012209892272949219,-32.101299052450315,0.0021390969131567517,FW,2.4172754900215297e-05,14.72760497297531,-0.0021390969131567517,AFW
62,0.012336969375610352,-32.10129907830424,0.0021492179394625444,FW,2.1686533726293578e-05,14.727592591758908,-0.0021492179394625444,AFW
63,0.012466907501220703,-32.10129910160879,0.001774797720311222,FW,2.0098285424734567e-05,14.72759832968622,-0.001774797720311222,AFW
64,0.012598037719726562,-32.10129911944399,0.0017060983983199496,AW,1.624261195780325e-05,14.72759655252683,-0.0017060983983199496,AFW
65,0.012740850448608398,-32.10129913329973,0.001453143151835562,FW,1.3777289520344548e-05,14.727567146710324,-0.001453143151835562,AFW
66,0.01310586929321289,-32.10129914330993,0.0013148153056141976,AW,1.2037273745574084e-05,14.727588119973301,-0.0013148153056141976,AFW
67,0.013411760330200195,-32.10129915122333,0.0012927955335719776,FW,1.2234573021174242e-05,14.727559605314084,-0.0012927955335719776,AFW
68,0.013713836669921875,-32.10129915913171,0.0011761218477501778,AW,1.1787630858055562e-05,14.727578373927544,-0.0011761218477501778,AFW
69,0.014014005661010742,-32.101299166063555,0.001120035528036023,FW,1.2385264223669856e-05,14.727560354649397,-0.001120035528036023,AFW
70,0.014312982559204102,-32.10129917299953,0.0011294575885411606,AW,1.1265067697769345e-05,14.727574534830135,-0.0011294575885411606,AFW
71,0.014609813690185547,-32.101299179361234,0.001087104444503495,FW,1.1456935320238945e-05,14.727557561932123,-0.001087104444503495,AFW
72,0.014847993850708008,-32.10129918558869,0.0011015320586365562,FW,1.1132488600324602e-05,14.727575808325,-0.0011015320586365562,AFW
73,0.014980792999267578,-32.10129919172008,0.0010765175222615664,AW,1.0054343207498619e-05,14.727590365632482,-0.0010765175222615664,AFW
74,0.015107870101928711,-32.101299197131915,0.0009951259329000206,FW,9.869847931578818e-06,14.72756584281088,-0.0009951259329000206,AFW
75,0.015236854553222656,-32.101299202042796,0.0010176782450547761,FW,1.1435186433968163e-05,14.727584148432776,-0.0010176782450547761,AFW
76,0.015363693237304688,-32.101299207861445,0.0009673171222441268,AW,9.752864348484018e-06,14.727590548700126,-0.0009673171222441268,AFW
77,0.015494823455810547,-32.10129921257851,0.0009158217158681259,FW,8.572203222108846e-06,14.727569289246386,-0.0009158217158681259,AFW
78,0.015626907348632812,-32.10129921650382,0.0009017294045066682,FW,9.870358184756956e-06,14.727582955004323,-0.0009017294045066682,AFW
79,0.01575493812561035,-32.10129922095402,0.0009236294081182983,FW,1.0584292494578563e-05,14.727584711804706,-0.0009236294081182983,AFW
80,0.015883922576904297,-32.101299225842,0.0008926720293557233,FW,9.469892349813349e-06,14.727578023345522,-0.0008926720293557233,AFW
81,0.016010046005249023,-32.10129923006875,0.0008765359446266108,FW,9.47229873053591e-06,14.727593461901288,-0.0008765359446266108,AFW
82,0.01613783836364746,-32.101299234220164,0.0008545982560550225,FW,8.600078459834449e-06,14.727594917531654,-0.0008545982560550225,AFW
83,0.016264915466308594,-32.10129923789495,0.000807634200254953,AW,6.998439851497914e-06,14.727603428301764,-0.000807634200254953,AFW
84,0.01639080047607422,-32.10129924072105,0.0008034504862189373,FW,7.058780398603788e-06,14.727579276805226,-0.0008034504862189373,AFW
85,0.016518831253051758,-32.10129924355674,0.0007801732548101958,FW,8.801864449285578e-06,14.727589608672499,-0.0007801732548101958,AFW
86,0.01664590835571289,-32.10129924699022,0.0007320169095826612,AW,7.377737648369889e-06,14.727596084704519,-0.0007320169095826612,AFW
87,0.016780853271484375,-32.101299249690555,0.0006801049016314231,FW,6.258559160276247e-06,14.72758068443505,-0.0006801049016314231,AFW
88,0.016907930374145508,-32.10129925181879,0.0006577270618547404,FW,7.784460385213625e-06,14.727594108539984,-0.0006577270618547404,AFW
89,0.01703500747680664,-32.101299254378816,0.000696505944705772,FW,6.71611204241525e-06,14.727580045393735,-0.000696505944705772,AFW
90,0.017161846160888672,-32.10129925671771,0.0006174240127740094,AW,5.743870953177577e-06,14.727589981644641,-0.0006174240127740094,AFW
91,0.01730203628540039,-32.101299258490926,0.0006049871436613063,FW,6.053421164397254e-06,14.727578469580214,-0.0006049871436613063,AFW
92,0.017452001571655273,-32.10129926032204,0.0005889081014722464,FW,5.9599268042261524e-06,14.727589464564218,-0.0005889081014722464,AFW
93,0.01758289337158203,-32.10129926207696,0.0006062209170665522,AW,5.522439223999337e-06,14.727593983406507,-0.0006062209170665522,AFW
94,0.017711877822875977,-32.101299263750875,0.0005497956816595817,FW,5.293215153204738e-06,14.72757830852329,-0.0005497956816595817,AFW
95,0.017839908599853516,-32.10129926520596,0.0005267124277377744,FW,5.890934246661113e-06,14.727590177441241,-0.0005267124277377744,AFW
96,0.017969846725463867,-32.101299266757394,0.0005319047531057441,FW,5.748966359847736e-06,14.727597521533312,-0.0005319047531057441,AFW
97,0.018100976943969727,-32.10129926828635,0.0005695504074346713,FW,5.76718310638076e-06,14.727596736835727,-0.0005695504074346713,AFW
98,0.018229961395263672,-32.101299269928695,0.0005340678142903565,AW,4.730119949915095e-06,14.727599377650144,-0.0005340678142903565,AFW
99,0.018358945846557617,-32.101299271191785,0.0004734592717029751,FW,4.55280527116687e-06,14.7275830395142,-0.0004734592717029751,AFW
100,0.018486976623535156,-32.10129927226957,0.0004661300074707553,AW,4.186757714552181e-06,14.727593461044792,-0.0004661300074707553,AFW
101,0.01861286163330078,-32.10129927324535,0.00044767181657939803,FW,3.878175284098506e-06,14.727580500438759,-0.00044767181657939803,AFW
102,0.018744707107543945,-32.10129927411343,0.0004193268643693515,AW,3.5590781677850446e-06,14.727593923556839,-0.0004193268643693515,AFW
103,0.01889204978942871,-32.10129927485965,0.00041719227259140457,FW,3.762085105317447e-06,14.727581977112948,-0.00041719227259140457,AFW
104,0.019017934799194336,-32.101299275644394,0.00041105371263047696,FW,4.119629950077174e-06,14.72759181088298,-0.00041105371263047696,AFW
105,0.01914501190185547,-32.10129927649109,0.00041116281891817597,FW,4.24486556506015e-06,14.727593388919653,-0.00041116281891817597,AFW
106,0.019270896911621094,-32.101299277363765,0.0004122012431873323,FW,4.615562652158507e-06,14.727598711799097,-0.0004122012431873323,AFW
107,0.019397735595703125,-32.101299278315025,0.0003974990571842252,AW,3.564721816631996e-06,14.72760167355134,-0.0003974990571842252,AFW
108,0.01952385902404785,-32.101299279023515,0.00039669426811592134,FW,3.927435677046566e-06,14.727592575850577,-0.00039669426811592134,AFW
109,0.019652843475341797,-32.10129927980252,0.00035765449122918125,AW,3.3611206993178048e-06,14.72759762963489,-0.00035765449122918125,AFW
110,0.019778728485107422,-32.101299280403566,0.00033103163124018065,FW,3.4483427230722982e-06,14.727591569467574,-0.00033103163124018065,AFW
111,0.01990675926208496,-32.10129928097433,0.00033577762169870184,FW,3.92241385924512e-06,14.727598498452668,-0.00033577762169870184,AFW
112,0.020062923431396484,-32.10129928163286,0.0003541099979935125,AW,3.168277607930504e-06,14.72759817181676,-0.0003541099979935125,AFW
113,0.020200014114379883,-32.10129928219381,0.0003375528642582948,FW,3.1973683096396393e-06,14.727590061130721,-0.0003375528642582948,AFW
114,0.020328998565673828,-32.10129928273346,0.0003159760993073357,FW,3.432561410649424e-06,14.727594118152325,-0.0003159760993073357,AFW
115,0.020459890365600586,-32.10129928327575,0.0002958610392556904,FW,3.1639788397270805e-06,14.727593948174253,-0.0002958610392556904,AFW
116,0.020587921142578125,-32.101299283743806,0.00032502006652762594,FW,3.55650451204547e-06,14.727597022659111,-0.00032502006652762594,AFW
117,0.020718812942504883,-32.10129928432178,0.0002930911590880436,FW,3.0168257085864235e-06,14.727598918217721,-0.0002930911590880436,AFW
118,0.020847797393798828,-32.101299284763876,0.00029853397372636703,AW,2.6179085154283327e-06,14.727601297637108,-0.00029853397372636703,AFW
119,0.020976781845092773,-32.101299285154646,0.0002624649133940171,FW,2.6718672498344184e-06,14.727593538346369,-0.0002624649133940171,AFW
120,0.021106958389282227,-32.10129928550528,0.0002674069662867984,FW,3.2049284878468357e-06,14.727598446980462,-0.0002674069662867984,AFW
121,0.021239042282104492,-32.10129928593379,0.0002611932523738647,FW,3.1835370610749164e-06,14.72759635611696,-0.0002611932523738647,AFW
122,0.021385908126831055,-32.10129928634956,0.0002705317920012329,FW,3.0881720069179214e-06,14.727595746997768,-0.0002705317920012329,AFW
123,0.021521806716918945,-32.101299286767286,0.0002495374026010022,AW,2.3615313851545395e-06,14.727595577240328,-0.0002495374026010022,AFW
124,0.021693944931030273,-32.10129928706192,0.00023005055949348874,FW,2.3136734229091814e-06,14.727591746557279,-0.00023005055949348874,AFW
125,0.02183985710144043,-32.10129928732805,0.00021963645581685176,FW,2.2602672107160355e-06,14.727597068027274,-0.00021963645581685176,AFW
126,0.021986007690429688,-32.10129928757627,0.00021442663389484307,AW,1.9088292984128075e-06,14.727598312450217,-0.00021442663389484307,AFW
127,0.022732019424438477,-32.101299287780925,0.00020596523579125003,FW,1.889452735116983e-06,14.72759291670935,-0.00020596523579125003,AFW
128,0.0229339599609375,-32.10129928797551,0.00019689285610435814,AW,1.9720874439746745e-06,14.727598316177875,-0.00019689285610435814,AFW
129,0.02309393882751465,-32.10129928816964,0.00018963655443590688,FW,1.738254820471167e-06,14.727593022579706,-0.00018963655443590688,AFW
130,0.023256778717041016,-32.10129928833446,0.0001863432755377925,FW,1.9146738107310323e-06,14.727598102955739,-0.0001863432755377925,AFW
131,0.02345871925354004,-32.101299288512855,0.00019131827716820093,FW,1.978682523451182e-06,14.727598827374045,-0.00019131827716820093,AFW
132,0.023669958114624023,-32.101299288702144,0.00018921377222178015,FW,2.1924966074516975e-06,14.727598566844016,-0.00018921377222178015,AFW
133,0.024056673049926758,-32.10129928890957,0.0001864012383746838,FW,1.7710512712204533e-06,14.727599231079203,-0.0001864012383746838,AFW
134,0.02444291114807129,-32.101299289074625,0.00017901298686540112,FW,1.9267810378515595e-06,14.727599960025263,-0.00017901298686540112,AFW
135,0.024753808975219727,-32.10129928924709,0.00017785415453364095,FW,1.711071049774854e-06,14.72759882151992,-0.00017785415453364095,AFW
136,0.024940967559814453,-32.10129928939924,0.00016921613273906955,AW,1.4683126213737301e-06,14.727601095571893,-0.00016921613273906955,AFW
137,0.0251619815826416,-32.101299289523475,0.00015241926724776644,FW,1.45314609952656e-06,14.727595291591951,-0.00015241926724776644,AFW
138,0.025348901748657227,-32.10129928963423,0.00014663528796629577,FW,1.7860742058960764e-06,14.727599144416441,-0.00014663528796629577,AFW
139,0.025479793548583984,-32.101299289765166,0.0001536652327323862,AW,1.4583396332860635e-06,14.727599614584912,-0.0001536652327323862,AFW
140,0.025623798370361328,-32.10129928987722,0.0001359601243435815,FW,1.3234645128254475e-06,14.727596217968916,-0.0001359601243435815,AFW
141,0.02600884437561035,-32.1012992899672,0.00013465995175723777,FW,1.500485785891273e-06,14.727599175709766,-0.00013465995175723777,AFW
142,0.026341915130615234,-32.10129929006822,0.0001332325120149691,AW,1.2912199650329628e-06,14.72760002375832,-0.0001332325120149691,AFW
143,0.02664971351623535,-32.10129929015423,0.00012572356535375806,FW,1.1113979072725013e-06,14.727597090911297,-0.00012572356535375806,AFW
144,0.026964902877807617,-32.10129929022409,0.00011680450293216627,FW,1.3280416165708865e-06,14.727600537351986,-0.00011680450293216627,AFW
145,0.027116060256958008,-32.10129929030166,0.00012962402742913715,AW,1.1652407379524582e-06,14.727600487736622,-0.00012962402742913715,AFW
146,0.027246713638305664,-32.101299290377185,0.00011460890918862932,FW,1.0889172098968486e-06,14.727598102287581,-0.00011460890918862932,AFW
147,0.027376890182495117,-32.10129929043957,0.00011120609578854634,AW,1.0406227750645407e-06,14.727599546668921,-0.00011120609578854634,AFW
148,0.02753591537475586,-32.101299290497444,0.00010744340219090431,FW,1.065421303743971e-06,14.727597708851954,-0.00010744340219090431,AFW
149,0.027692079544067383,-32.10129929055468,0.00010734389635896902,FW,1.1151521128409784e-06,14.727599343678738,-0.00010734389635896902,AFW
150,0.0278317928314209,-32.101299290614534,0.00010805989639728342,AW,1.0197214361841295e-06,14.72760083677204,-0.00010805989639728342,AFW
151,0.027968883514404297,-32.101299290669616,0.00010854960935352542,FW,1.024762673272358e-06,14.727597748598368,-0.00010854960935352542,AFW
152,0.028095006942749023,-32.101299290725244,9.94825171968805e-05,FW,1.035924929293477e-06,14.727599624304926,-9.94825171968805e-05,AFW
153,0.02822399139404297,-32.10129929077678,9.733187314620029e-05,FW,1.1712970435270037e-06,14.727599997690973,-9.733187314620029e-05,AFW
154,0.028352022171020508,-32.10129929083378,9.655137027272942e-05,FW,9.004182977864352e-07,14.727599326658735,-9.655137027272942e-05,AFW
155,0.028481006622314453,-32.10129929087724,9.744830086605427e-05,FW,1.1235285260643722e-06,14.72760088840198,-9.744830086605427e-05,AFW
156,0.028609037399291992,-32.101299290931976,9.500783551022463e-05,FW,9.131491566133566e-07,14.727600063527921,-9.500783551022463e-05,AFW
157,0.02873706817626953,-32.10129929097536,9.387429142607151e-05,AW,8.596777318606051e-07,14.727601207600355,-9.387429142607151e-05,AFW
158,0.028866052627563477,-32.101299291015714,8.125416799781293e-05,FW,7.528737237546967e-07,14.727598419679458,-8.125416799781293e-05,AFW
159,0.028994083404541016,-32.10129929104631,7.782852740301216e-05,FW,8.586617079720041e-07,14.727599972070982,-7.782852740301216e-05,AFW
160,0.029120922088623047,-32.10129929107971,7.944800263026686e-05,FW,7.744435817627753e-07,14.727600258663607,-7.944800263026686e-05,AFW
161,0.029249906539916992,-32.10129929111048,8.034468359663371e-05,FW,8.833599329093585e-07,14.727600546759707,-8.034468359663371e-05,AFW
162,0.029379844665527344,-32.10129929114596,7.895602769572574e-05,FW,7.542824324014305e-07,14.727600328554152,-7.895602769572574e-05,AFW
163,0.029518842697143555,-32.10129929117575,6.974155221536882e-05,AW,6.48379695499145e-07,14.727600816824436,-6.974155221536882e-05,AFW
164,0.029648780822753906,-32.101299291198345,6.86555207824735e-05,FW,7.263967610456698e-07,14.727599414244345,-6.86555207824735e-05,AFW
165,0.029784679412841797,-32.101299291223285,6.485016415924694e-05,FW,6.920784335169754e-07,14.727600440005466,-6.485016415924694e-05,AFW
166,0.0299530029296875,-32.10129929124574,7.072547963193898e-05,FW,7.673793216839749e-07,14.727600591467414,-7.072547963193898e-05,AFW
167,0.030102014541625977,-32.10129929127286,6.600287089580936e-05,FW,7.02295190806907e-07,14.727600701950148,-6.600287089580936e-05,AFW
168,0.030246973037719727,-32.101299291296044,6.275867426971948e-05,FW,6.721815747705309e-07,14.727600442576994,-6.275867426971948e-05,AFW
169,0.03038477897644043,-32.10129929131713,6.0286356458577606e-05,AW,5.758763592831555e-07,14.727600877750646,-6.0286356458577606e-05,AFW
170,0.030530691146850586,-32.101299291334506,5.396312854208385e-05,FW,5.808401575784888e-07,14.727599995944358,-5.396312854208385e-05,AFW
171,0.030672788619995117,-32.10129929135016,5.713855850475458e-05,FW,5.855633784170148e-07,14.727599929034069,-5.713855850475458e-05,AFW
172,0.03082585334777832,-32.10129929136689,5.311940504323931e-05,FW,5.57971239629903e-07,14.727600591589583,-5.311940504323931e-05,AFW
173,0.030955076217651367,-32.10129929138171,5.3533273048383956e-05,AW,4.764320512754509e-07,14.727601092265909,-5.3533273048383956e-05,AFW
174,0.031082868576049805,-32.10129929139447,5.0527143680922926e-05,FW,4.503859048725047e-07,14.727599365964563,-5.0527143680922926e-05,AFW
175,0.031213045120239258,-32.101299291405844,4.616066984539091e-05,FW,4.849209295292112e-07,14.727600669760397,-4.616066984539091e-05,AFW
176,0.0313410758972168,-32.10129929141705,4.839837327560992e-05,FW,5.631663283695806e-07,14.727600767957837,-4.839837327560992e-05,AFW
177,0.031469106674194336,-32.10129929143066,4.828555426661385e-05,FW,5.341481941088756e-07,14.727600699558991,-4.828555426661385e-05,AFW
178,0.03159499168395996,-32.10129929144355,4.539161290131877e-05,FW,4.611014822791133e-07,14.727600627495995,-4.539161290131877e-05,AFW
179,0.03172183036804199,-32.101299291454026,4.4681169131255416e-05,AW,4.4781919091680985e-07,14.727600873159625,-4.4681169131255416e-05,AFW
180,0.031852006912231445,-32.10129929146404,3.847352956143357e-05,FW,3.9629674779683383e-07,14.727600027628926,-3.847352956143357e-05,AFW
181,0.03197908401489258,-32.101299291471655,3.9181341808747217e-05,FW,4.248726802303948e-07,14.727600816652265,-3.9181341808747217e-05,AFW
182,0.032109737396240234,-32.101299291479975,4.1080801347015417e-05,FW,4.572778705803791e-07,14.727601252525208,-4.1080801347015417e-05,AFW
183,0.03223776817321777,-32.10129929148937,3.7656351117992815e-05,FW,4.2739763553476475e-07,14.727600914348422,-3.7656351117992815e-05,AFW
184,0.03236579895019531,-32.10129929149742,3.7474315499164135e-05,AW,3.723879363623766e-07,14.727601080158728,-3.7474315499164135e-05,AFW
185,0.03249788284301758,-32.1012992915044,3.5223514545768e-05,FW,3.447673928609322e-07,14.727600475994238,-3.5223514545768e-05,AFW
186,0.032631874084472656,-32.10129929151046,3.3097750095745226e-05,AW,2.997137820468416e-07,14.727600775314864,-3.3097750095745226e-05,AFW
187,0.032765865325927734,-32.101299291515424,3.2290305208682035e-05,FW,3.0816885736732756e-07,14.727600216918265,-3.2290305208682035e-05,AFW
188,0.03289484977722168,-32.10129929152039,3.169437951261456e-05,FW,3.186778839026183e-07,14.727600460831507,-3.169437951261456e-05,AFW
189,0.03302288055419922,-32.10129929152546,3.0540850956911614e-05,FW,3.2514255022482144e-07,14.727600846536044,-3.0540850956911614e-05,AFW
190,0.03315472602844238,-32.10129929153041,3.1582493077525475e-05,FW,3.4157333119843443e-07,14.727601047393245,-3.1582493077525475e-05,AFW
191,0.03328275680541992,-32.10129929153581,3.283407177190334e-05,FW,3.347206898950787e-07,14.727600919475178,-3.283407177190334e-05,AFW
192,0.033410072326660156,-32.10129929154131,2.8921852080698862e-05,AW,2.7656593091885324e-07,14.727601222911577,-2.8921852080698862e-05,AFW
193,0.033539772033691406,-32.10129929154532,2.6889821593212293e-05,FW,2.705780790093088e-07,14.727600721124151,-2.6889821593212293e-05,AFW
194,0.03366875648498535,-32.10129929154893,2.6104921056591124e-05,FW,2.8757897689371487e-07,14.727600964150506,-2.6104921056591124e-05,AFW
195,0.033795833587646484,-32.10129929155271,2.7256878777665028e-05,FW,2.734760878114455e-07,14.727601048435565,-2.7256878777665028e-05,AFW
196,0.03392386436462402,-32.10129929155642,2.5602711880734486e-05,FW,2.669940677352257e-07,14.72760103591101,-2.5602711880734486e-05,AFW
197,0.03405189514160156,-32.10129929155984,2.4875302703175617e-05,FW,2.8272565801546626e-07,14.727601019779772,-2.4875302703175617e-05,AFW
198,0.0341796875,-32.101299291563365,2.3884031679632933e-05,FW,2.1859667504195213e-07,14.727601144331627,-2.3884031679632933e-05,AFW
199,0.03430891036987305,-32.10129929156598,2.4655449998800538e-05,AW,2.024041739806973e-07,14.727601520184042,-2.4655449998800538e-05,AFW
200,0.034436941146850586,-32.10129929156847,2.1861552921859095e-05,FW,1.9587623005482142e-07,14.727600813807351,-2.1861552921859095e-05,AFW
201,0.03456592559814453,-32.1012992915706,2.001873357460049e-05,AW,1.7600860820548988e-07,14.727601314808984,-2.001873357460049e-05,AFW
202,0.03469395637512207,-32.101299291572374,1.9865695867787858e-05,FW,1.8468718142340804e-07,14.727600790439508,-1.9865695867787858e-05,AFW
203,0.0348207950592041,-32.10129929157421,1.9573515353421556e-05,FW,2.0354207123535756e-07,14.727601141600132,-1.9573515353421556e-05,AFW
204,0.03494882583618164,-32.10129929157618,2.002975647069638e-05,AW,1.851474828575908e-07,14.727601183990174,-2.002975647069638e-05,AFW
205,0.035077810287475586,-32.101299291578044,1.837223494294271e-05,FW,1.8687092547974313e-07,14.727600758067014,-1.837223494294271e-05,AFW
206,0.03520679473876953,-32.101299291579764,1.9070972250873064e-05,FW,1.9171290528326875e-07,14.727601024619192,-1.9070972250873064e-05,AFW
