iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
28,0.0061798095703125,-15.788252852771409,0.2603847079667347,AW,0.0026520678001987577,0.17523771012507952,-0.2603847079667347,AFW
29,0.0064849853515625,-15.788598131721244,0.259035374158639,AW,0.0028743114879302366,0.16596234934450912,-0.259035374158639,AFW
30,0.0067369937896728516,-15.7889704058971,0.23696308342335373,AW,0.002569691889701879,0.15159373986846927,-0.23696308342335373,AFW
31,0.006877899169921875,-15.789274866953921,0.1988443410759855,AW,0.0019525549268022788,0.13940076338793078,-0.1988443410759855,AFW
32,0.007009744644165039,-15.789468994202839,0.20608996278758565,AW,0.001829641611804937,0.13581721345682893,-0.20608996278758565,AFW
33,0.007141828536987305,-15.789657529588684,0.17855209781981493,AW,0.0018592745154479224,0.12778166024915188,-0.17855209781981493,AFW
34,0.007272005081176758,-15.789823518271263,0.18809735442510728,AW,0.0020959366152486164,0.12384730829850425,-0.18809735442510728,AFW
35,0.007403135299682617,-15.790020638337438,0.1637479694977006,AW,0.0016038467119477687,0.11352794369285352,-0.1637479694977006,AFW
36,0.007532835006713867,-15.790151951658679,0.15840800103292613,AW,0.0017107053610826992,0.10733524558508446,-0.15840800103292613,AFW
37,0.0076639652252197266,-15.79028744636698,0.14841392311676244,FW,0.0012738415222386724,0.09955997975563326,-0.14841392311676244,AFW
38,0.007796049118041992,-15.790381974275853,0.1327268317019368,AW,0.001244052958389019,0.09423422746550175,-0.1327268317019368,AFW
39,0.007927179336547852,-15.790464533879675,0.12606067404146343,AW,0.0011531701523258531,0.09079388984852242,-0.12606067404146343,AFW
40,0.008236169815063477,-15.790537218583017,0.11967208666677114,AW,0.0014015913145777202,0.08466703591058325,-0.11967208666677114,AFW
41,0.008378982543945312,-15.790621084261653,0.11689725429327275,AW,0.0010410429750821028,0.08078306931032134,-0.11689725429327275,AFW
42,0.00851297378540039,-15.790681931794346,0.11049958086775194,AW,0.0011033535496559963,0.07624437009556828,-0.11049958086775194,AFW
43,0.008644819259643555,-15.790742891846737,0.10450074664370661,AW,0.0010004685025094742,0.07102174424817988,-0.10450074664370661,AFW
44,0.00877690315246582,-15.790795166699485,0.09475633264095354,FW,0.0007897381536625019,0.06622526414070837,-0.09475633264095354,AFW
45,0.008909940719604492,-15.790832583045084,0.08730495700598212,AW,0.0007405243310380692,0.0629200120781849,-0.08730495700598212,AFW
46,0.009042024612426758,-15.790864908767526,0.08149546950400866,AW,0.0007434670852676974,0.06087765641121863,-0.08149546950400866,AFW
47,0.009176969528198242,-15.790895203367114,0.07917319414074799,AW,0.0008314859866686414,0.058739289426552266,-0.07917319414074799,AFW
48,0.00931096076965332,-15.790928119067837,0.07914050596233585,AW,0.0008213282933732712,0.05618122222772595,-0.07914050596233585,AFW
49,0.009442806243896484,-15.790960619236188,0.07419774098440139,AW,0.0007884627621106305,0.051668444629093965,-0.07419774098440139,AFW
50,0.009575843811035156,-15.790989870314085,0.07481955462050727,AW,0.0008078700586531831,0.04915666611917862,-0.07481955462050727,AFW
51,0.00970602035522461,-15.791020092553078,0.06442819811325791,AW,0.0007037953092570835,0.04519340324247508,-0.06442819811325791,AFW
52,0.009837865829467773,-15.791042764684887,0.061397286802504704,AW,0.000670778223333459,0.04263141614954212,-0.061397286802504704,AFW
53,0.009970903396606445,-15.791063356666365,0.06283863453197235,FW,0.0004927480095757413,0.04075416289720474,-0.06283863453197235,AFW
54,0.010102987289428711,-15.791078838472409,0.05528608126334819,AW,0.0005235053725077215,0.03812800440491551,-0.05528608126334819,AFW
55,0.010234832763671875,-15.791093309752688,0.050849094327002665,AW,0.0004744238250461871,0.03697611028852459,-0.050849094327002665,AFW
56,0.010371923446655273,-15.791105371763607,0.04822670506326886,AW,0.0004979208456755612,0.03504038244399622,-0.04822670506326886,AFW
57,0.010501861572265625,-15.79111737830449,0.04854223259898654,AW,0.0005033797829381479,0.03328767077972228,-0.04854223259898654,AFW
58,0.010632991790771484,-15.791129595893752,0.04603858882037081,AW,0.0004843433909549631,0.03072491079300802,-0.04603858882037081,AFW
59,0.010766983032226562,-15.791140745136854,0.04111489715984057,AW,0.0003691116416895046,0.02828893800166932,-0.04111489715984057,AFW
60,0.01089787483215332,-15.791148333130451,0.041795575777771245,AW,0.0004206478480114687,0.026491220502057967,-0.041795575777771245,AFW
61,0.01102900505065918,-15.791157123739959,0.03573147846262544,AW,0.00037224619576751777,0.02535284071200441,-0.03573147846262544,AFW
62,0.011159896850585938,-15.791163774193418,0.037239419768370634,AW,0.00035196194243919236,0.024078600256381037,-0.037239419768370634,AFW
63,0.011290788650512695,-15.79117032762268,0.03317155684734754,AW,0.00035303479905920596,0.02258629867681542,-0.03317155684734754,AFW
64,0.011421918869018555,-15.791176182979632,0.03125114830327514,AW,0.00029181560276078953,0.020817430597516003,-0.03125114830327514,AFW
65,0.011553764343261719,-15.791180742765974,0.029491243069166225,AW,0.0002908332338686515,0.01980782662186523,-0.029491243069166225,AFW
66,0.011684894561767578,-15.791185031282762,0.025695735985958288,AW,0.00025016746988110677,0.01831794348176561,-0.025695735985958288,AFW
67,0.011816978454589844,-15.7911882454014,0.025991999386809378,AW,0.0002864378263717086,0.01725718464765331,-0.025991999386809378,AFW
68,0.011948108673095703,-15.7911919679473,0.023659616592663035,AW,0.00023604379120775715,0.015979542674666926,-0.023659616592663035,AFW
69,0.01207876205444336,-15.7911947603001,0.02551358893664529,AW,0.00024467932003451596,0.01522609383541079,-0.02551358893664529,AFW
70,0.012211084365844727,-15.791197881623892,0.021237264298556525,AW,0.0002587941503450972,0.013991513302185675,-0.021237264298556525,AFW
71,0.01236414909362793,-15.791200629663779,0.02063783701324464,AW,0.00019328969082716324,0.013150784175693082,-0.02063783701324464,AFW
72,0.012504816055297852,-15.791202624204345,0.01890813618457525,AW,0.000187924330259492,0.012137109084319506,-0.01890813618457525,AFW
73,0.012639999389648438,-15.791204400853763,0.017829212127288625,AW,0.00016907727301177414,0.011189733702930376,-0.017829212127288625,AFW
74,0.012770891189575195,-15.791205908111047,0.015715166010226277,AW,0.00015629005419569764,0.01062104609025343,-0.015715166010226277,AFW
75,0.012904882431030273,-15.791207136173115,0.015001244443280689,FW,0.00012490416596434585,0.009965808052281899,-0.015001244443280689,AFW
76,0.013267993927001953,-15.791208073032081,0.01384703273389078,AW,0.0001238122404730568,0.009488321108061,-0.01384703273389078,AFW
77,0.013548135757446289,-15.79120893024815,0.012698962260573276,AW,0.0001355365000882324,0.009108433348181101,-0.012698962260573276,AFW
78,0.013708829879760742,-15.791209790834605,0.011993758766780991,AW,0.00012574667940835473,0.00849564406912533,-0.011993758766780991,AFW
79,0.013857841491699219,-15.791210544922272,0.01231414271789187,AW,0.00013959833333712957,0.00820089465856547,-0.01231414271789187,AFW
80,0.014011859893798828,-15.79121140443918,0.01146743585841835,AW,0.00010725192403718964,0.007567309926394355,-0.01146743585841835,AFW
81,0.014163017272949219,-15.791212019391448,0.01107324201039484,AW,0.00010998689540502434,0.007152528434449263,-0.01107324201039484,AFW
82,0.014309883117675781,-15.791212628347205,0.009306690617722758,AW,0.00010538600166072775,0.006606974832432829,-0.009306690617722758,AFW
83,0.014462947845458984,-15.791213118744665,0.009156393201313789,AW,9.569004237426364e-05,0.006235454185618922,-0.009156393201313789,AFW
84,0.014621973037719727,-15.791213556832492,0.009200076282439986,AW,9.552812378605641e-05,0.005852936639342569,-0.009200076282439986,AFW
85,0.014773130416870117,-15.791213996265505,0.008094021063916799,AW,8.966741396023979e-05,0.005509104382374717,-0.008094021063916799,AFW
86,0.014937877655029297,-15.791214359150477,0.007513437058045106,AW,7.45331860512756e-05,0.005194947256504606,-0.007513437058045106,AFW
87,0.015427827835083008,-15.791214639150677,0.0075424921687880266,AW,8.629966631496826e-05,0.004696052800392652,-0.0075424921687880266,AFW
88,0.015607118606567383,-15.791214964607962,0.006548453196285935,AW,6.900846590161202e-05,0.004312284092221207,-0.006548453196285935,AFW
89,0.01582503318786621,-15.79121519055731,0.005984913468058794,AW,6.613340203678574e-05,0.004052525677309111,-0.005984913468058794,AFW
90,0.015986919403076172,-15.79121538845865,0.005656442980628552,FW,4.316025526743702e-05,0.0038230779622137234,-0.005656442980628552,AFW
91,0.01613903045654297,-15.791215510525413,0.0054476994151843984,AW,4.759644172551608e-05,0.003632818609569175,-0.0054476994151843984,AFW
92,0.01629185676574707,-15.791215640170973,0.004788957543808717,AW,4.8799937812160724e-05,0.0034012679169166354,-0.004788957543808717,AFW
93,0.01647186279296875,-15.79121575702138,0.004427252919163905,AW,4.524547601296882e-05,0.0032038594656413908,-0.004427252919163905,AFW
94,0.01681995391845703,-15.79121585717797,0.0046125684689892685,AW,4.3713992843723305e-05,0.0030452931793831864,-0.0046125684689892685,AFW
95,0.017026901245117188,-15.791215957994861,0.004149938764339703,AW,4.8695191443129755e-05,0.0028211538921420914,-0.004149938764339703,AFW
96,0.017207860946655273,-15.79121605903589,0.003987200758525991,AW,4.2523831687663176e-05,0.002643772420470847,-0.003987200758525991,AFW
97,0.017400741577148438,-15.791216143811418,0.003474696956627247,FW,2.9071092836665696e-05,0.002436416294194356,-0.003474696956627247,AFW
98,0.017533063888549805,-15.791216194318038,0.0035055085484571057,AW,3.4986685582190214e-05,0.0023394086850785493,-0.0035055085484571057,AFW
99,0.01766514778137207,-15.791216255641093,0.0031779178202252204,AW,3.1829704097915486e-05,0.0022336672535000807,-0.0031779178202252204,AFW
100,0.017795801162719727,-15.791216306217189,0.0031089540447488185,AW,3.370335912895706e-05,0.0021246608242557158,-0.0031089540447488185,AFW
101,0.0179290771484375,-15.791216358608288,0.002825914606339689,AW,3.0116592249154918e-05,0.001982169571670936,-0.002825914606339689,AFW
102,0.01809215545654297,-15.791216401161748,0.0027328032103767345,AW,2.9222898288100038e-05,0.0018560670023760734,-0.0027328032103767345,AFW
103,0.018249034881591797,-15.791216441091962,0.0024697888756359003,AW,2.6330516965593767e-05,0.0017035057583692172,-0.0024697888756359003,AFW
104,0.018391847610473633,-15.79121647360737,0.002600487552188215,AW,2.3833258182364133e-05,0.001611901291337578,-0.002600487552188215,AFW
105,0.018522977828979492,-15.791216504596417,0.0023714487757505297,AW,2.3202583333864125e-05,0.001502121757548553,-0.0023714487757505297,AFW
106,0.01865386962890625,-15.79121653210828,0.0021810766163901495,FW,1.812749884914344e-05,0.0014358716765447627,-0.0021810766163901495,AFW
107,0.018786907196044922,-15.791216551877017,0.0020499929299365037,AW,1.769992811299116e-05,0.0013556165223220875,-0.0020499929299365037,AFW
108,0.018918991088867188,-15.791216570019378,0.0017981096848097241,AW,1.9920204636288043e-05,0.001283519198685255,-0.0017981096848097241,AFW
109,0.01910996437072754,-15.791216587928735,0.001829996299406158,AW,1.8566579625233936e-05,0.0012126710326986893,-0.001829996299406158,AFW
110,0.01937699317932129,-15.79121660491712,0.0016433175476870934,AW,1.6270987027909605e-05,0.0011367444861051837,-0.0016433175476870934,AFW
111,0.01953577995300293,-15.791216618286324,0.0016199656890679218,AW,1.6953958411582246e-05,0.0010769337100581032,-0.0016199656890679218,AFW
112,0.019680023193359375,-15.791216632018738,0.0014161362300210264,AW,1.4057967152310374e-05,0.0009969753150638212,-0.0014161362300210264,AFW
113,0.019812822341918945,-15.791216641972735,0.0014535657624692236,AW,1.4401481886548682e-05,0.0009255022505033472,-0.0014535657624692236,AFW
114,0.01994490623474121,-15.791216652439493,0.0012808352095226207,AW,1.241371821870893e-05,0.0008882933477517313,-0.0012808352095226207,AFW
115,0.020079851150512695,-15.791216660389452,0.0012538946794516783,AW,1.2852024985736851e-05,0.0008369409960132012,-0.0012538946794516783,AFW
116,0.020215749740600586,-15.79121666844699,0.0011615105212680512,FW,9.689151407651512e-06,0.000783993259696757,-0.0011615105212680512,AFW
117,0.02034902572631836,-15.791216674074024,0.0010864250526723333,AW,1.0450417121421696e-05,0.0007526961285238657,-0.0010864250526723333,AFW
118,0.020481109619140625,-15.79121667975082,0.0009989354822561541,AW,1.1558666166578696e-05,0.0007129744502901068,-0.0009989354822561541,AFW
119,0.02061295509338379,-15.791216685523999,0.0010555719525125742,AW,9.074118192954249e-06,0.0006764861151877615,-0.0010555719525125742,AFW
120,0.02075505256652832,-15.791216690313192,0.0008997947351437499,AW,9.438187059137721e-06,0.0006232744880428072,-0.0008997947351437499,AFW
121,0.02091383934020996,-15.791216694559406,0.0008349689170867679,AW,8.967388391072319e-06,0.0005813999314810233,-0.0008349689170867679,AFW
122,0.021069765090942383,-15.791216698303149,0.0008253514405324536,AW,7.281865761361211e-06,0.0005533026753723014,-0.0008253514405324536,AFW
123,0.021456003189086914,-15.791216701308198,0.0008425107801614728,AW,9.541815339503148e-06,0.0005362275592969126,-0.0008425107801614728,AFW
124,0.02178478240966797,-15.791216705327736,0.000733697394881486,AW,7.429734208472141e-06,0.00048571871803358344,-0.000733697394881486,AFW
125,0.021996736526489258,-15.791216708053323,0.0006858557405260093,FW,6.206396910883906e-06,0.00045500434242829596,-0.0006858557405260093,AFW
