iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
35,0.0045011043548583984,-31.075095219370198,2.1441391539570906,FW,0.020337667278019965,15.149702974989331,-2.1441391539570906,FW
36,0.004666805267333984,-31.096898613725674,2.2107010206548074,FW,0.024570126045703786,15.15102278253075,-2.2107010206548074,FW
37,0.004826784133911133,-31.124057215089096,1.9750518456701576,FW,0.02274977348400085,15.117580953640333,-1.9750518456701576,FW
38,0.004981040954589844,-31.14652320614317,1.9137245947809025,FW,0.020690286259267564,15.111112911596434,-1.9137245947809025,FW
39,0.005135774612426758,-31.166320960986873,1.8584450867295053,FW,0.019791723192989243,15.121575364170308,-1.8584450867295053,FW
40,0.0052890777587890625,-31.18471187634984,1.8114357731172923,FW,0.019224848016060614,15.108856205473376,-1.8114357731172923,FW
41,0.0054569244384765625,-31.202124165064365,1.9276287922236,FW,0.0214198615340072,15.102363722621249,-1.9276287922236,FW
42,0.005606889724731445,-31.22276893597354,1.771633433235509,FW,0.01982316213676529,15.085066794567478,-1.771633433235509,FW
43,0.005678892135620117,-31.240328624370527,1.8163830995152357,FW,0.021080710204340793,15.09199576443117,-1.8163830995152357,FW
44,0.005749940872192383,-31.259473947241002,1.7379236197840462,FW,0.018046142983154947,15.050059756079706,-1.7379236197840462,FW
45,0.005820035934448242,-31.27515535630921,1.6931523692622092,FW,0.016692450032042457,15.058834336409166,-1.6931523692622092,FW
46,0.005892038345336914,-31.289286786969488,1.54555930530094,FW,0.01751043986966495,15.07905277980675,-1.54555930530094,FW
47,0.00596308708190918,-31.302818498609717,1.6574677013474577,FW,0.017677744114551912,15.069815894572681,-1.6574677013474577,FW
48,0.0060329437255859375,-31.317468643560996,1.5549649323618662,FW,0.01773118098304372,15.065495549166107,-1.5549649323618662,FW
49,0.006103038787841797,-31.331254325879982,1.6036410616827965,FW,0.019846473159138307,15.053932761344482,-1.6036410616827965,FW
50,0.0061740875244140625,-31.34716763552379,1.5923237948846596,FW,0.015717051477988863,15.026881712107125,-1.5923237948846596,FW
51,0.0062448978424072266,-31.359680953050695,1.4577633173382907,FW,0.016469065608454455,15.031001361548535,-1.4577633173382907,FW
52,0.006315946578979492,-31.371684952908115,1.6294923024796146,FW,0.015849806048603882,15.027609996752952,-1.6294923024796146,FW
53,0.006384849548339844,-31.38459852138412,1.454472473724493,FW,0.014022357242578564,15.025195338128752,-1.454472473724493,FW
54,0.006457090377807617,-31.394796087697152,1.3268883792103159,FW,0.015523698848085472,15.043877355072368,-1.3268883792103159,FW
55,0.006525993347167969,-31.405095195499086,1.4272373548895203,FW,0.015470885476900228,15.029145822438087,-1.4272373548895203,FW
56,0.006596088409423828,-31.416135508332026,1.3465897256939015,FW,0.013644849864954275,15.0061136143283,-1.3465897256939015,FW
57,0.006667137145996094,-31.425322515650407,1.4337271145931558,FW,0.017081752104271753,15.01098052887432,-1.4337271145931558,FW
58,0.0067369937896728516,-31.437567801228735,1.3321920285998086,FW,0.014996245875103209,15.004518688926975,-1.3321920285998086,FW
59,0.006807088851928711,-31.447556740835598,1.3355285083676858,FW,0.01377344987088086,14.990774425178973,-1.3355285083676858,FW
60,0.0068759918212890625,-31.456754158316173,1.3051600711930154,FW,0.014382425177084811,15.005928247242649,-1.3051600711930154,FW
61,0.006945133209228516,-31.466139841850193,1.333293398809186,FW,0.014457459107119479,15.007729344036376,-1.333293398809186,FW
62,0.007012844085693359,-31.47577785924573,1.2934619890418722,FW,0.012292738332363967,14.985471633393992,-1.2934619890418722,FW
63,0.007082939147949219,-31.483727954132814,1.1672870313545032,FW,0.013377098051477554,14.998605674849939,-1.1672870313545032,FW
64,0.00715184211730957,-31.49153541066914,1.3178027039739852,FW,0.01526832384865504,14.986729921703981,-1.3178027039739852,FW
65,0.00722193717956543,-31.501595729895577,1.191904990472429,FW,0.012175196732863248,14.96809650829022,-1.191904990472429,FW
66,0.007292032241821289,-31.508851568768538,1.2615369465741342,FW,0.013533566943091989,14.97547564513228,-1.2615369465741342,FW
67,0.0073699951171875,-31.517388116127353,1.103031076050635,FW,0.012292674053914925,14.973492459507936,-1.103031076050635,FW
68,0.007445096969604492,-31.52416771687197,1.1675598144952102,FW,0.011573858530193642,14.97016121405326,-1.1675598144952102,FW
69,0.00751495361328125,-31.53092430293122,1.1208638874066725,FW,0.014174596791121496,14.978698859319929,-1.1208638874066725,FW
70,0.007585048675537109,-31.538868199762078,1.2572123477624852,FW,0.012520538470278945,14.951965132367313,-1.2572123477624852,FW
71,0.007653951644897461,-31.546738687544803,1.1755333407213058,FW,0.012277047166869233,14.953828842773914,-1.1755333407213058,FW
72,0.007723093032836914,-31.553954726679947,1.0616954498065787,FW,0.010983448032180402,14.951325748900977,-1.0616954498065787,FW
73,0.007791996002197266,-31.559785265079423,1.086393954244394,FW,0.01124345914024806,14.952119803225543,-1.086393954244394,FW
74,0.007860898971557617,-31.565892678096805,1.0745356862454225,FW,0.011372664378992184,14.953381474674766,-1.0745356862454225,FW
75,0.007929801940917969,-31.57200284495826,1.0063686554466527,FW,0.011434478979510275,14.952422720215768,-1.0063686554466527,FW
76,0.007998943328857422,-31.577756495576434,1.022757339815231,FW,0.011081371860139652,14.959178297978461,-1.022757339815231,FW
77,0.00806879997253418,-31.58342327277902,1.1443271639031014,FW,0.011804428323222066,14.94543234064259,-1.1443271639031014,FW
78,0.00816488265991211,-31.59017733677132,1.067692992441782,FW,0.012410976202569082,14.94500762006113,-1.067692992441782,FW
79,0.008292913436889648,-31.596802892931755,1.0213319708439315,FW,0.01084062866870772,14.92748055097585,-1.0213319708439315,FW
80,0.008388042449951172,-31.602338833253437,0.9827593401838536,FW,0.01110960885320798,14.924767880403653,-0.9827593401838536,FW
81,0.00845789909362793,-31.607797869186587,1.0370536183653636,FW,0.010271193856190696,14.926852317049544,-1.0370536183653636,FW
82,0.008527040481567383,-31.613123758563333,0.9899146581056408,FW,0.010417376992565645,14.928317968761103,-0.9899146581056408,FW
83,0.008595943450927734,-31.61827991565531,0.9801913897463641,FW,0.011623755071892443,14.93579580784275,-0.9801913897463641,FW
84,0.008665800094604492,-31.623976667974315,0.933374694775294,FW,0.010593376621746352,14.925585320791535,-0.933374694775294,FW
