iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
101,0.030710697174072266,-9.228620542163346,0.010428720772219428,FW,8.955024171572005e-05,14.045262372371154,-0.010428720772219428,AFW
102,0.030865907669067383,-9.228621009110578,0.009724314815548094,AW,8.659067919840956e-05,14.045337510423863,-0.009724314815548094,AFW
103,0.03101968765258789,-9.228621430128095,0.01011802449354603,FW,9.345697743823809e-05,14.045158125368367,-0.01011802449354603,AFW
104,0.031178712844848633,-9.228621902928088,0.009969364578426992,AW,8.853691108687017e-05,14.045312979623258,-0.009969364578426992,AFW
105,0.03133392333984375,-9.22862234425646,0.009511061763596285,FW,8.143846412600345e-05,14.04516264230628,-0.009511061763596285,AFW
106,0.031494855880737305,-9.228622731539588,0.009004435642324851,AW,8.002046673462386e-05,14.045260546772534,-0.009004435642324851,AFW
107,0.03164982795715332,-9.228623091809164,0.009355989919517232,FW,8.633471309367358e-05,14.045146814756198,-0.009355989919517232,AFW
108,0.03180384635925293,-9.228623495682518,0.009164015806843877,AW,7.826910359076882e-05,14.045229784007965,-0.009164015806843877,AFW
109,0.03196382522583008,-9.228623854312165,0.008360364132183634,FW,8.21738089381802e-05,14.04511506408628,-0.008360364132183634,AFW
110,0.032161712646484375,-9.22862419781365,0.008849979620880407,AW,7.83709657013866e-05,14.045154356713903,-0.008849979620880407,AFW
111,0.032344818115234375,-9.228624544604372,0.008532138574781372,FW,7.875136802418217e-05,14.045034490357153,-0.008532138574781372,AFW
112,0.03250384330749512,-9.228624880563165,0.008395833109592306,AW,7.903934715919725e-05,14.045099277079446,-0.008395833109592306,AFW
113,0.03274178504943848,-9.228625212363749,0.00798490056880089,FW,7.989701323104062e-05,14.04502381729659,-0.00798490056880089,AFW
114,0.03299212455749512,-9.228625531348603,0.007832771080105208,AW,7.719184698390237e-05,14.045041705107604,-0.007832771080105208,AFW
115,0.03333878517150879,-9.228625833661635,0.007836227184142121,FW,6.778801834082893e-05,14.044948053190046,-0.007836227184142121,AFW
116,0.03363204002380371,-9.228626099262792,0.007595039087140491,AW,6.757871907524342e-05,14.045052313746032,-0.007595039087140491,AFW
117,0.033865928649902344,-9.228626355894297,0.007299779302261302,FW,6.905555478053815e-05,14.04494875189351,-0.007299779302261302,AFW
118,0.03403878211975098,-9.228626607939457,0.007364776457836772,AW,6.74565594142757e-05,14.044985226377998,-0.007364776457836772,AFW
119,0.03442096710205078,-9.228626856340696,0.0072961577005315244,FW,6.384505288792642e-05,14.04492157026166,-0.0072961577005315244,AFW
120,0.03479886054992676,-9.228627089252484,0.007103217453898518,AW,6.308447788026644e-05,14.044933139200062,-0.007103217453898518,AFW
121,0.03541374206542969,-9.228627313303864,0.006681918530783992,FW,5.928201552050188e-05,14.04487996543515,-0.006681918530783992,AFW
122,0.03571200370788574,-9.228627511362667,0.006790088113713386,AW,6.019435521549747e-05,14.044873095728292,-0.006790088113713386,AFW
123,0.03588294982910156,-9.228627715725144,0.006593099883890974,FW,6.259641756574248e-05,14.044826012008699,-0.006593099883890974,AFW
124,0.03603696823120117,-9.228627922077369,0.0065624055999653035,AW,6.151327044824302e-05,14.044854928281515,-0.0065624055999653035,AFW
125,0.03638100624084473,-9.228628123914884,0.006265950166240261,FW,5.941427913155201e-05,14.044798695929451,-0.006265950166240261,AFW
126,0.038382768630981445,-9.228628310058344,0.0061702732098606996,AW,5.48810880794923e-05,14.044807156670426,-0.0061702732098606996,AFW
127,0.0386807918548584,-9.228628479373993,0.006212846222628295,FW,5.189081362765357e-05,14.044761024504874,-0.006212846222628295,AFW
128,0.03885078430175781,-9.228628640568816,0.006023207449752196,AW,5.1000604006515444e-05,14.044810812350962,-0.006023207449752196,AFW
129,0.03901982307434082,-9.228628794162425,0.005759962738462291,FW,4.892851649214175e-05,14.044760945237694,-0.005759962738462291,AFW
130,0.039186954498291016,-9.228628935075637,0.005697817169577941,AW,5.2757467933316433e-05,14.044769989106111,-0.005697817169577941,AFW
131,0.03934788703918457,-9.228629085376843,0.005755926910442157,FW,5.6613858984046464e-05,14.044697222394488,-0.005755926910442157,AFW
132,0.039511919021606445,-9.228629248309462,0.005689861757030054,AW,5.149904475204403e-05,14.04474417783551,-0.005689861757030054,AFW
133,0.039674997329711914,-9.228629394820679,0.005336063786327549,FW,4.927266299214213e-05,14.044670845030463,-0.005336063786327549,AFW
134,0.03983497619628906,-9.228629526281715,0.005178988263523996,AW,5.014729598845089e-05,14.044695637460668,-0.005178988263523996,AFW
135,0.03999805450439453,-9.228629656137844,0.005194008134350503,FW,4.855707927367388e-05,14.044651472702956,-0.005194008134350503,AFW
136,0.04041600227355957,-9.228629782240773,0.005074739882514532,AW,4.5940324401779416e-05,14.044704151447933,-0.005074739882514532,AFW
137,0.04077887535095215,-9.228629898808373,0.004810948117542605,FW,4.747597828283088e-05,14.044616403813105,-0.004810948117542605,AFW
138,0.04114174842834473,-9.228630013010612,0.00507912596799057,AW,4.5682654741795314e-05,14.044684616601963,-0.00507912596799057,AFW
139,0.04147696495056152,-9.22863012902459,0.0048405572978070365,FW,4.213854125493154e-05,14.044566126521401,-0.0048405572978070365,AFW
