iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
41,0.008337974548339844,-12.64211742175765,0.10818016526355788,FW,0.0011357281922193946,2.6239159824321154,-0.10818016526355788,FW
42,0.008574962615966797,-12.64217885338941,0.10915374741623549,FW,0.0011085267298199155,2.6212077853029747,-0.10915374741623549,FW
43,0.008836984634399414,-12.642239353312748,0.09780981923833,FW,0.0010203886894158006,2.6226779724434253,-0.09780981923833,FW
44,0.009165048599243164,-12.642289255329382,0.10659330305850145,FW,0.0010338705324808583,2.6220061506009764,-0.10659330305850145,FW
45,0.009379863739013672,-12.642344357166875,0.09926722834757881,FW,0.0009711566584067346,2.6217021065066826,-0.09926722834757881,FW
46,0.009479999542236328,-12.64239255918176,0.09863939701436869,FW,0.0009971977798223603,2.620819128266255,-0.09863939701436869,FW
47,0.009631156921386719,-12.642441740675613,0.09518884493803974,FW,0.0009823508509985662,2.618822608560967,-0.09518884493803974,FW
48,0.00970602035522461,-12.642488495097027,0.09471669848200091,FW,0.0010806184115348932,2.619285368886148,-0.09471669848200091,FW
49,0.009899139404296875,-12.64253967140116,0.08440100740206172,FW,0.0008414939433168093,2.618564973157163,-0.08440100740206172,FW
50,0.010167121887207031,-12.64257518286943,0.0929105674296905,FW,0.0009263935543160469,2.618184040405754,-0.0929105674296905,FW
51,0.0103759765625,-12.64261821874483,0.09611900913637247,FW,0.000931252303910257,2.61810211002065,-0.09611900913637247,FW
52,0.010542154312133789,-12.642662974269182,0.08584104788037407,FW,0.0008418651428959632,2.6173454537276903,-0.08584104788037407,FW
53,0.010711193084716797,-12.642699107562198,0.08467954887543147,FW,0.0009065464574581697,2.617680568195218,-0.08467954887543147,FW
54,0.010948896408081055,-12.642737490534735,0.08864044703548801,FW,0.0008307768032050787,2.616441073381088,-0.08864044703548801,FW
55,0.011114120483398438,-12.64277431074834,0.08304712683332496,FW,0.0007642383553698382,2.61598705406552,-0.08304712683332496,FW
56,0.011243104934692383,-12.642806044648157,0.08323816678268371,FW,0.0008247484857179295,2.6153908766849985,-0.08323816678268371,FW
57,0.01132512092590332,-12.642840369924153,0.0803596582972059,FW,0.0007864148409879256,2.615133906479202,-0.0803596582972059,FW
58,0.011402130126953125,-12.642871967938104,0.07997454598464689,FW,0.0008029814324409634,2.6143227550850807,-0.07997454598464689,FW
59,0.011473894119262695,-12.642904076975855,0.07616832383209077,FW,0.0008300006495505187,2.614149871941288,-0.07616832383209077,FW
60,0.011543035507202148,-12.642935686854981,0.0771436668133384,FW,0.0007499298071099046,2.6136441385344407,-0.0771436668133384,FW
61,0.011612892150878906,-12.642964613022569,0.07469905194774401,FW,0.0007920702845811764,2.614368517155159,-0.07469905194774401,FW
62,0.011683225631713867,-12.642994196472232,0.07650517090550016,FW,0.0007651746325273665,2.613387852935202,-0.07650517090550016,FW
63,0.011752128601074219,-12.643023466380255,0.08127322220709692,FW,0.0008058882928700167,2.612803003052248,-0.08127322220709692,FW
64,0.011829137802124023,-12.643056214949402,0.0716530655002778,FW,0.0006416118897619028,2.612877111205174,-0.0716530655002778,FW
65,0.011900901794433594,-12.64307920167878,0.07105388117023884,FW,0.0007260003498019706,2.6126047949047453,-0.07105388117023884,FW
66,0.011971235275268555,-12.643104994250075,0.06782282629021665,FW,0.0007637815493338042,2.612401289258956,-0.06782282629021665,FW
67,0.012042045593261719,-12.643130895161747,0.07111076241503456,FW,0.0006826217527739973,2.611121133921442,-0.07111076241503456,FW
68,0.01211404800415039,-12.64315516603839,0.06694427256365024,FW,0.0007241204040093864,2.6114527232366544,-0.06694427256365024,FW
69,0.012185096740722656,-12.643179403895239,0.06815044372125013,FW,0.0006382066605358125,2.6112846490258605,-0.06815044372125013,FW
70,0.012254953384399414,-12.643201150928785,0.06844223418737236,FW,0.0006958661667154748,2.6113205083479203,-0.06844223418737236,FW
71,0.012323856353759766,-12.643224964246357,0.06579931270221116,FW,0.0006597383109621314,2.610365205782623,-0.06579931270221116,FW
72,0.012395143508911133,-12.643246669410075,0.06650085815125763,FW,0.0005904674306686792,2.609885429517074,-0.06650085815125763,FW
73,0.01246500015258789,-12.6432663027055,0.06796543728476888,FW,0.0006256576704985754,2.6096319865792643,-0.06796543728476888,FW
74,0.01253509521484375,-12.64328756425408,0.05932693959443855,FW,0.0006176742254146094,2.610150844881351,-0.05932693959443855,FW
75,0.012606143951416016,-12.643305886614808,0.06141508690905999,FW,0.0006140144332608867,2.6091863665791,-0.06141508690905999,FW
76,0.01267695426940918,-12.643324741489705,0.060170459498387535,FW,0.0006165311037191914,2.60915147020199,-0.060170459498387535,FW
77,0.012749195098876953,-12.643343289969609,0.06357376997530137,FW,0.0006533667207209306,2.6088858876610237,-0.06357376997530137,FW
78,0.012818098068237305,-12.643364058462412,0.05763987179311497,FW,0.0005987394117837451,2.608871516493502,-0.05763987179311497,FW
79,0.01288914680480957,-12.643381314093878,0.060262468529743915,FW,0.000637641544149209,2.608499159398783,-0.060262468529743915,FW
80,0.012958049774169922,-12.643400527020614,0.05964481508714488,FW,0.0005474797918786953,2.6074995457028596,-0.05964481508714488,FW
81,0.013028860092163086,-12.643416854186095,0.05841163742918122,FW,0.0006269700949102997,2.607332698786625,-0.05841163742918122,FW
82,0.013098001480102539,-12.64343516536103,0.05301986057132124,FW,0.0005957567068247952,2.6080177065691896,-0.05301986057132124,FW
