iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
36,0.01247406005859375,10.403053821616638,0.10583452490734291,AW,0.0009428570883335809,10.593594517592539,-0.10583452490734291,AFW
37,0.013288259506225586,10.40300392820064,0.09615971449141725,FW,0.0008738746771746652,10.591970694482363,-0.09615971449141725,AFW
38,0.013786077499389648,10.40296191243091,0.09683741025798742,AW,0.0008757211251049813,10.593559688477487,-0.09683741025798742,AFW
39,0.01455831527709961,10.402919511147982,0.08756488111995406,AW,0.0007878367814129181,10.59283711762057,-0.08756488111995406,AFW
40,0.015521049499511719,10.402885017730926,0.08481099003038692,FW,0.0007473353046095492,10.590784806119997,-0.08481099003038692,AFW
41,0.016245126724243164,10.40285332660739,0.07931234802027234,AW,0.0006935496332991007,10.59286879429197,-0.07931234802027234,AFW
42,0.017885208129882812,10.402825823082448,0.0745480484678615,FW,0.0006643236594992073,10.590216081217417,-0.0745480484678615,AFW
43,0.01882004737854004,10.402801061066267,0.07363959113336138,AW,0.0006463130263103596,10.5913617062966,-0.07363959113336138,AFW
44,0.019007205963134766,10.402777263952766,0.06786153178614193,FW,0.0006155665250834762,10.588963238290654,-0.06786153178614193,AFW
45,0.01961517333984375,10.402756377309109,0.06598688503396999,AW,0.0005686240430128826,10.59008470771892,-0.06598688503396999,AFW
46,0.02028799057006836,10.402737616444435,0.061831241022687694,FW,0.0005773264091914195,10.588627202446075,-0.061831241022687694,AFW
47,0.020534992218017578,10.402719768040255,0.05830266159642461,AW,0.0005085158002143595,10.589975741920567,-0.05830266159642461,AFW
48,0.020720243453979492,10.402704944127947,0.05854564399233886,FW,0.0004992646681351154,10.588034540391902,-0.05854564399233886,AFW
49,0.020939111709594727,10.402690329242187,0.054102164227381566,AW,0.0005163712478849781,10.589708647291944,-0.054102164227381566,AFW
50,0.02122330665588379,10.402676360841161,0.05218128195483898,FW,0.0004925067556196033,10.588221823582451,-0.05218128195483898,AFW
51,0.02138805389404297,10.402663511024222,0.05256442494655106,AW,0.0004742862324487224,10.589908777883148,-0.05256442494655106,AFW
52,0.021728992462158203,10.402651045732686,0.04710491456736396,FW,0.0003871470351408089,10.588412509663778,-0.04710491456736396,AFW
53,0.02211308479309082,10.402641927468679,0.04465021419763171,AW,0.0003676556638596201,10.58996302702967,-0.04465021419763171,AFW
54,0.022336959838867188,10.402633719516608,0.043814534341565625,AW,0.0004510267378429417,10.588495373852906,-0.043814534341565625,AFW
55,0.02254509925842285,10.402623838753362,0.044279413782297716,FW,0.0004339196637402306,10.58824109057544,-0.044279413782297716,AFW
56,0.02269721031188965,10.402614231899193,0.04272395560097603,AW,0.0003715901012843153,10.589013140068534,-0.04272395560097603,AFW
57,0.02285909652709961,10.402606293999696,0.038606347109986006,FW,0.0003582266864877984,10.588201441757738,-0.038606347109986006,AFW
58,0.023032188415527344,10.402599379087796,0.03619065677322442,AW,0.00034162345851044206,10.588874864762625,-0.03619065677322442,AFW
59,0.0231931209564209,10.402593197299128,0.03725544547743401,FW,0.000338416280632068,10.588205777748582,-0.03725544547743401,AFW
60,0.02336406707763672,10.402586893374481,0.03489810491285822,AW,0.0003099224113222248,10.589001166840706,-0.03489810491285822,AFW
61,0.023537158966064453,10.40258148552207,0.032570892305767485,FW,0.0003104455653292118,10.587979914097446,-0.032570892305767485,AFW
62,0.023702144622802734,10.402576429777532,0.03205973391139272,AW,0.000286831068754173,10.588719793784877,-0.03205973391139272,AFW
63,0.023939132690429688,10.402571831913662,0.02982795018688611,FW,0.00028358173988231664,10.588134716109506,-0.02982795018688611,AFW
64,0.02437114715576172,10.402567602582657,0.028747987307989414,FW,0.0002786600473324574,10.588447540652917,-0.028747987307989414,AFW
65,0.02472209930419922,10.402563597124905,0.0318962776218934,AW,0.0002785906856040378,10.588630766356271,-0.0318962776218934,AFW
66,0.02506113052368164,10.40255915412198,0.026578638994109616,FW,0.0002433264227294647,10.587892267232316,-0.026578638994109616,AFW
67,0.025255203247070312,10.402555920479406,0.02721756299498379,AW,0.00023930229160055628,10.588339667364302,-0.02721756299498379,AFW
68,0.025433063507080078,10.402552663866805,0.024690130012466338,FW,0.00022036262677241017,10.587647234048706,-0.024690130012466338,AFW
69,0.02558732032775879,10.402549943475853,0.024214088692238706,AW,0.00021133087750783617,10.588137317101433,-0.024214088692238706,AFW
70,0.02574014663696289,10.40254738488355,0.024052877779037085,FW,0.00020887904217071246,10.58742310377302,-0.024052877779037085,AFW
71,0.025945186614990234,10.402544872812513,0.023886294227724897,AW,0.00021929211437413739,10.587794221420241,-0.023886294227724897,AFW
72,0.026142120361328125,10.40254225377453,0.022699451189228864,FW,0.00021670892485299624,10.587528746635904,-0.022699451189228864,AFW
73,0.026296138763427734,10.4025397941877,0.02304735259228355,AW,0.00021452442992793454,10.58767800843572,-0.02304735259228355,AFW
